Denon No,Denon label,MIDI No,Command Name (XML/JS),Mixxx Control,Group,Control Type,Notes,Shift Command,Shift Notes
1,Effects adjustment knob,B0-56,fx1_effect2_meta,[EffectRack1_EffectUnit1_Effect2]meta,[EffectRack1_EffectUnit1_Effect2],ControlPotMeter (0-1),FX Unit 1 Effect 2 meta knob,–,No shift layer
1,Effects adjustment knob,B0-50,fx1_effect3_meta,[EffectRack1_EffectUnit1_Effect3]meta,[EffectRack1_EffectUnit1_Effect3],ControlPotMeter (0-1),FX Unit 1 Effect 3 meta knob,–,No shift layer
1,Effects adjustment knob,B0-59,fx2_effect1_meta,[EffectRack1_EffectUnit2_Effect1]meta,[EffectRack1_EffectUnit2_Effect1],ControlPotMeter (0-1),FX Unit 2 Effect 1 meta knob,–,No shift layer
1,Effects adjustment knob,B0-5A,fx2_effect2_meta,[EffectRack1_EffectUnit2_Effect2]meta,[EffectRack1_EffectUnit2_Effect2],ControlPotMeter (0-1),FX Unit 2 Effect 2 meta knob,–,No shift layer
1,Effects adjustment knob,B0-5B,fx2_effect3_meta,[EffectRack1_EffectUnit2_Effect3]meta,[EffectRack1_EffectUnit2_Effect3],ControlPotMeter (0-1),FX Unit 2 Effect 3 meta knob,–,No shift layer
1,Effects adjustment knob,B0-55,fx1_effect1_meta,[EffectRack1_EffectUnit1_Effect1]meta,[EffectRack1_EffectUnit1_Effect1],ControlPotMeter (0-1),FX Unit 1 Effect 1 meta knob,–,No shift layer
1,,B0-56,fx1_effect2_meta,[EffectRack1_EffectUnit1_Effect2]meta,[EffectRack1_EffectUnit1_Effect2],ControlPotMeter (0-1),FX Unit 1 Effect 2 meta knob,–,No shift layer
1,,B0-50,fx1_effect3_meta,[EffectRack1_EffectUnit1_Effect3]meta,[EffectRack1_EffectUnit1_Effect3],ControlPotMeter (0-1),FX Unit 1 Effect 3 meta knob,–,No shift layer
1,,B0-59,fx2_effect1_meta,[EffectRack1_EffectUnit2_Effect1]meta,[EffectRack1_EffectUnit2_Effect1],ControlPotMeter (0-1),FX Unit 2 Effect 1 meta knob,–,No shift layer
1,,B0-5A,fx2_effect2_meta,[EffectRack1_EffectUnit2_Effect2]meta,[EffectRack1_EffectUnit2_Effect2],ControlPotMeter (0-1),FX Unit 2 Effect 2 meta knob,–,No shift layer
1,,B0-5B,fx2_effect3_meta,[EffectRack1_EffectUnit2_Effect3]meta,[EffectRack1_EffectUnit2_Effect3],ControlPotMeter (0-1),FX Unit 2 Effect 3 meta knob,–,No shift layer
2,Beat Tap button,91-40,beatTapBtn,[ChannelN]bpm_tap,[Channel2],Binary,Tap tempo/BPM detection,–,No shift layer
2,,90-40,beatTap1,[ChannelN]bpm_tap,[Channel1],Binary,Tap tempo/BPM detection,–,No shift layer
2,Beat Tap button,91-40,beatTapBtn,[ChannelN]bpm_tap,[Channel2],Binary,Tap tempo/BPM detection,–,No shift layer
2,Beats select/Sample Volume knob,B0-58,fx1_wetDry,[EffectRack1_EffectUnit1]mix,[EffectRack1_EffectUnit1],Relative CC (Encoder),FX Unit 1 wet/dry mix encoder,–,No shift layer
2,,B0-5C,fx2_wetDry,[EffectRack1_EffectUnit2]mix,[EffectRack1_EffectUnit2],Relative CC (Encoder),FX Unit 2 wet/dry mix encoder,–,No shift layer
3,Effects ON/OFF switch Button,90-12,fx1_effect2_toggle,[EffectRack1_EffectUnit1_Effect2]enabled,[EffectRack1_EffectUnit1_Effect2],Binary,FX Unit 1 Effect 2 toggle,–,No shift layer
3,Effects ON/OFF switch Button,90-13,fx1_effect3_toggle,[EffectRack1_EffectUnit1_Effect3]enabled,[EffectRack1_EffectUnit1_Effect3],Binary,FX Unit 1 Effect 3 toggle,–,No shift layer
3,Effects ON/OFF switch Button,91-15,fx2_effect1_toggle,[EffectRack1_EffectUnit2_Effect1]enabled,[EffectRack1_EffectUnit2_Effect1],Binary,FX Unit 2 Effect 1 toggle,–,No shift layer
3,Effects ON/OFF switch Button,91-12,fx2_effect2_toggle,[EffectRack1_EffectUnit2_Effect2]enabled,[EffectRack1_EffectUnit2_Effect2],Binary,FX Unit 2 Effect 2 toggle,–,No shift layer
3,Effects ON/OFF switch Button,91-13,fx2_effect3_toggle,[EffectRack1_EffectUnit2_Effect3]enabled,[EffectRack1_EffectUnit2_Effect3],Binary,FX Unit 2 Effect 3 toggle,–,No shift layer
3,Effects ON/OFF switch Button,90-15,fx1_effect1_toggle,[EffectRack1_EffectUnit1_Effect1]enabled,[EffectRack1_EffectUnit1_Effect1],Binary,FX Unit 1 Effect 1 toggle,–,No shift layer
3,,90-12,fx1_effect2_toggle,[EffectRack1_EffectUnit1_Effect2]enabled,[EffectRack1_EffectUnit1_Effect2],Binary,FX Unit 1 Effect 2 toggle,–,No shift layer
3,,90-13,fx1_effect3_toggle,[EffectRack1_EffectUnit1_Effect3]enabled,[EffectRack1_EffectUnit1_Effect3],Binary,FX Unit 1 Effect 3 toggle,–,No shift layer
3,,91-15,fx2_effect1_toggle,[EffectRack1_EffectUnit2_Effect1]enabled,[EffectRack1_EffectUnit2_Effect1],Binary,FX Unit 2 Effect 1 toggle,–,No shift layer
3,,91-12,fx2_effect2_toggle,[EffectRack1_EffectUnit2_Effect2]enabled,[EffectRack1_EffectUnit2_Effect2],Binary,FX Unit 2 Effect 2 toggle,–,No shift layer
3,,91-13,fx2_effect3_toggle,[EffectRack1_EffectUnit2_Effect3]enabled,[EffectRack1_EffectUnit2_Effect3],Binary,FX Unit 2 Effect 3 toggle,–,No shift layer
4,Auto loop/exit and loop size adjustment,91-1D,reloopExit,[ChannelN]reloop_toggle,[Channel2],Binary,Toggle loop on/off,–,Same behavior shifted
4,Auto loop/exit and loop size adjustment,91-6A,loopDouble,[ChannelN]loop_double,[Channel2],Binary,Double loop length,–,No shift layer
4,Auto loop/exit and loop size adjustment,91-69,loopHalve,[ChannelN]loop_halve,[Channel2],Binary,Halve loop length,–,No shift layer
4,Auto loop/exit and loop size adjustment,90-1D,reloopExit,[ChannelN]reloop_toggle,[Channel1],Binary,Toggle loop on/off,–,Same behavior shifted
4,Auto loop/exit and loop size adjustment,90-6A,loopDouble,[ChannelN]loop_double,[Channel1],Binary,Double loop length,–,No shift layer
4,Auto loop/exit and loop size adjustment,90-69,loopHalve,[ChannelN]loop_halve,[Channel1],Binary,Halve loop length,–,No shift layer
4,Auto loop/exit and loop size adjustment,91-1D,reloopExit,[ChannelN]reloop_toggle,[Channel2],Binary,Toggle loop on/off,–,Same behavior shifted
4,Auto loop/exit and loop size adjustment,91-6A,loopDouble,[ChannelN]loop_double,[Channel2],Binary,Double loop length,–,No shift layer
4,Auto loop/exit and loop size adjustment,91-69,loopHalve,[ChannelN]loop_halve,[Channel2],Binary,Halve loop length,–,No shift layer
5,Loop Point Setting button (IN/OUT),91-51,decks['[Channel2]'].jogWheel.inputTouch,[ChannelN]loop_in,[Channel2],Binary,Set/move loop in point,[ChannelN]reloop_toggle,Shift: re-enable/exit last loop
5,Loop Point Setting button (IN/OUT),91-39,loopOut,[ChannelN]loop_out,[Channel2],Binary,Set/move loop out point,[ChannelN]loop_exit,Shift: exit current loop
5,Loop Point Setting button (IN/OUT),90-51,decks['[Channel1]'].jogWheel.inputTouch,[ChannelN]loop_in,[Channel1],Binary,Set/move loop in point,[ChannelN]reloop_toggle,Shift: re-enable/exit last loop
5,Loop Point Setting button (IN/OUT),90-39,loopOut,[ChannelN]loop_out,[Channel1],Binary,Set/move loop out point,[ChannelN]loop_exit,Shift: exit current loop
5,Loop Point Setting button (IN/OUT),91-51,decks['[Channel2]'].jogWheel.inputTouch,[ChannelN]loop_in,[Channel2],Binary,Set/move loop in point,[ChannelN]reloop_toggle,Shift: re-enable/exit last loop
5,Loop Point Setting button (IN/OUT),91-39,loopOut,[ChannelN]loop_out,[Channel2],Binary,Set/move loop out point,[ChannelN]loop_exit,Shift: exit current loop
6,Pan adjustment Knob,B0-43,headphoneMix,[Master]headMix,[Master],ControlPotMeter (0-1),Headphone cue/main mix,–,No shift layer
7,Hot cue button (1/2/3/4),90-17,hotcuePad,[ChannelN]hotcue_1_activate,[Channel1],Binary,Hotcue 1 activate/set,[ChannelN]hotcue_1_clear,Shift: delete hotcue 1
7,Hot cue button (1/2/3/4),90-18,hotcuePad,[ChannelN]hotcue_2_activate,[Channel1],Binary,Hotcue 2 activate/set,[ChannelN]hotcue_2_clear,Shift: delete hotcue 2
7,Hot cue button (1/2/3/4),90-19,hotcuePad,[ChannelN]hotcue_3_activate,[Channel1],Binary,Hotcue 3 activate/set,[ChannelN]hotcue_3_clear,Shift: delete hotcue 3
7,Hot cue button (1/2/3/4),90-20,hotcuePad,[ChannelN]hotcue_4_activate,[Channel1],Binary,Hotcue 4 activate/set,[ChannelN]hotcue_4_clear,Shift: delete hotcue 4
7,Hot cue button (1/2/3/4),91-17,hotcuePad,[ChannelN]hotcue_1_activate,[Channel2],Binary,Hotcue 1 activate/set,[ChannelN]hotcue_1_clear,Shift: delete hotcue 1
7,Hot cue button (1/2/3/4),91-18,hotcuePad,[ChannelN]hotcue_2_activate,[Channel2],Binary,Hotcue 2 activate/set,[ChannelN]hotcue_2_clear,Shift: delete hotcue 2
7,Hot cue button (1/2/3/4),91-19,hotcuePad,[ChannelN]hotcue_3_activate,[Channel2],Binary,Hotcue 3 activate/set,[ChannelN]hotcue_3_clear,Shift: delete hotcue 3
7,Hot cue button (1/2/3/4),91-20,hotcuePad,[ChannelN]hotcue_4_activate,[Channel2],Binary,Hotcue 4 activate/set,[ChannelN]hotcue_4_clear,Shift: delete hotcue 4
8,Headphone output volume (MONITOR PHONES),B0-44,headphoneVolume,[Master]headGain,[Master],ControlPotMeter (0-5),Headphone output volume,–,No shift layer
10,Key Lock button (KEY LOCK),90-06,keylockButton,[ChannelN]keylock,[Channel1],Binary,Toggle key lock (master tempo,[ChannelN]rateRange,Shift: cycle pitch range (6% -> 8% -> 12% -> 50%)
10,Key Lock button (KEY LOCK),91-06,keylockButton,[ChannelN]keylock,[Channel2],Binary,Toggle key lock (master tempo,[ChannelN]rateRange,Shift: cycle pitch range (6% -> 8% -> 12% -> 50%)
11,Jog Wheel,91-52,jogTouch,N/A (Script-only),[Channel2],Binary,Jog wheel touch detection,–,No shift layer
11,Jog Wheel,B1-51,decks['[Channel2]'].jogWheel.inputWheel,N/A (Script-only),[Channel2],Relative CC,Jog wheel rotation (relative,–,No shift layer
11,Jog Wheel,90-52,fx2_effect2_toggle,N/A (Script-only),[Channel1],Binary,Jog wheel touch detection,–,No shift layer
11,Jog Wheel,91-52,jogTouch,N/A (Script-only),[Channel2],Binary,Jog wheel touch detection,–,No shift layer
11,Jog Wheel,B0-51,decks['[Channel1]'].jogWheel.inputWheel,N/A (Script-only),[Channel1],Relative CC,Jog wheel rotation (relative,–,No shift layer
11,Jog Wheel,B1-51,decks['[Channel2]'].jogWheel.inputWheel,N/A (Script-only),[Channel2],Relative CC,Jog wheel rotation (relative,–,No shift layer
12,Pitch Fader Slider,E0-00,pitchFader,[ChannelN]rate,[Channel1],ControlPotMeter (-1 to 1),Pitch/tempo slider,–,No shift layer
12,Pitch Fader Slider,E1-00,pitchFader,[ChannelN]rate,[Channel2],ControlPotMeter (-1 to 1),Pitch/tempo slider,–,No shift layer
13,Beat sync button (SYNC),90-6B,syncButton,[ChannelN]sync_enabled,[Channel2],Binary,Sync tempo and phase,[ChannelN]beatsync / [ChannelN]sync_enabled,Unshift: one-shot beatsync
13,Beat sync button (SYNC),90-6B,syncButton,[ChannelN]sync_enabled,[Channel2],Binary,Sync tempo and phase,[ChannelN]beatsync / [ChannelN]sync_enabled,Unshift: one-shot beatsync
13,Beat sync button (SYNC),90-6B,syncButton,[ChannelN]sync_enabled,[Channel1],Binary,Sync tempo and phase,[ChannelN]beatsync / [ChannelN]sync_enabled,Unshift: one-shot beatsync
13,,91-6B,syncButton,[ChannelN]sync_enabled,[Channel2],Binary,Sync tempo and phase,[ChannelN]beatsync / [ChannelN]sync_enabled,Unshift: one-shot beatsync
14,Cue Button,91-42,cueButton,[ChannelN]cue_default,[Channel2],Binary,CDJ mode cue button,[ChannelN]cue_gotoandplay,Shift: momentary goto & play cue
14,Cue Button,90-42,cueButton,[ChannelN]cue_default,[Channel1],Binary,CDJ mode cue button,[ChannelN]cue_gotoandplay,Shift: momentary goto & play cue
14,Cue Button,91-42,cueButton,[ChannelN]cue_default,[Channel2],Binary,CDJ mode cue button,[ChannelN]cue_gotoandplay,Shift: momentary goto & play cue
15,Play / pause button,91-43,playButton,[ChannelN]play,[Channel2],Binary,Toggle play/pause,[ChannelN]cue_gotoandplay,Shift: momentary goto & play cue
15,Play / pause button,91-43,playButton,[ChannelN]play,[Channel2],Binary,Toggle play/pause (alt shift),[ChannelN]reverseroll,Shift+Play: momentary reverse roll
15,Play / pause button,90-43,playButton,[ChannelN]play,[Channel1],Binary,Toggle play/pause,[ChannelN]cue_gotoandplay,Shift: momentary goto & play cue
15,Play / pause button,91-43,playButton,[ChannelN]play,[Channel2],Binary,Toggle play/pause,[ChannelN]cue_gotoandplay,Shift: momentary goto & play cue
17,Pitch bend adjustment (PITCH BEND -/+),91-0C,pitchBendUp,[ChannelN]rate_temp_up,[Channel2],Binary,Temporary pitch bend up,–,No shift layer
17,Pitch bend adjustment (PITCH BEND -/+),91-0D,pitchBendDown,[ChannelN]rate_temp_down,[Channel2],Binary,Temporary pitch bend down,–,No shift layer
17,Pitch bend adjustment (PITCH BEND -/+),90-0C,pitchBendUp,[ChannelN]rate_temp_up,[Channel1],Binary,Temporary pitch bend up,–,No shift layer
17,Pitch bend adjustment (PITCH BEND -/+),90-0D,pitchBendDown,[ChannelN]rate_temp_down,[Channel1],Binary,Temporary pitch bend down,–,No shift layer
17,Pitch bend adjustment (PITCH BEND -/+),91-0C,pitchBendUp,[ChannelN]rate_temp_up,[Channel2],Binary,Temporary pitch bend up,–,No shift layer
17,Pitch bend adjustment (PITCH BEND -/+),91-0D,pitchBendDown,[ChannelN]rate_temp_down,[Channel2],Binary,Temporary pitch bend down,–,No shift layer
18,Channel Fader knob,B1-05,volumeFader,[ChannelN]volume,[Channel2],ControlPotMeter (0-1),Channel volume fader,–,No shift layer
18,Channel Fader knob,B0-05,volumeFader,[ChannelN]volume,[Channel1],ControlPotMeter (0-1),Channel volume fader,–,No shift layer
18,Channel Fader knob,B1-05,volumeFader,[ChannelN]volume,[Channel2],ControlPotMeter (0-1),Channel volume fader,–,No shift layer
19,Cross fader,B0-16,crossfader,[Master]crossfader,[Master],ControlPotMeter (-1 to 1),Crossfader position,–,No shift layer
20,Channel input Level Adjustment (LEVEL),B1-01,trackGain,[ChannelN]pregain,[Channel2],ControlPotMeter (0-4),Track gain/pregain knob,–,No shift layer
20,Channel input Level Adjustment (LEVEL),B0-01,trackGain,[ChannelN]pregain,[Channel1],ControlPotMeter (0-4),Track gain/pregain knob,–,No shift layer
20,Channel input Level Adjustment (LEVEL),B1-01,trackGain,[ChannelN]pregain,[Channel2],ControlPotMeter (0-4),Track gain/pregain knob,–,No shift layer
21,"Load Button (LOAD A, LOAD B)",91-64,LoadSelectedTrack,[ChannelN]LoadSelectedTrack,[Channel2],Binary,Load track from library,–,No shift layer
22,Channel isolator EQ (HI/MID/LOW),B1-02,eqHigh,[EqualizerRack1_[ChannelI]_Effect1]parameter3,[Channel2],ControlPotMeter (0-4),High EQ knob,–,No shift layer
22,Channel isolator EQ (HI/MID/LOW),B1-03,eqMid,[EqualizerRack1_[ChannelI]_Effect1]parameter2,[Channel2],ControlPotMeter (0-4),Mid EQ knob,–,No shift layer
22,Channel isolator EQ (HI/MID/LOW),B1-04,eqLow,[EqualizerRack1_[ChannelI]_Effect1]parameter1,[Channel2],ControlPotMeter (0-4),Low EQ knob,–,No shift layer
22,Channel isolator EQ (HI/MID/LOW),B0-02,eqHigh,[EqualizerRack1_[ChannelI]_Effect1]parameter3,[Channel1],ControlPotMeter (0-4),High EQ knob,–,No shift layer
22,Channel isolator EQ (HI/MID/LOW),B0-03,eqMid,[EqualizerRack1_[ChannelI]_Effect1]parameter2,[Channel1],ControlPotMeter (0-4),Mid EQ knob,–,No shift layer
22,Channel isolator EQ (HI/MID/LOW),B0-04,eqLow,[EqualizerRack1_[ChannelI]_Effect1]parameter1,[Channel1],ControlPotMeter (0-4),Low EQ knob,–,No shift layer
22,Channel isolator EQ (HI/MID/LOW),B1-02,eqHigh,[EqualizerRack1_[ChannelI]_Effect1]parameter3,[Channel2],ControlPotMeter (0-4),High EQ knob,–,No shift layer
22,Channel isolator EQ (HI/MID/LOW),B1-03,eqMid,[EqualizerRack1_[ChannelI]_Effect1]parameter2,[Channel2],ControlPotMeter (0-4),Mid EQ knob,–,No shift layer
22,Channel isolator EQ (HI/MID/LOW),B1-04,eqLow,[EqualizerRack1_[ChannelI]_Effect1]parameter1,[Channel2],ControlPotMeter (0-4),Low EQ knob,–,No shift layer
23,Track selection knob (SEL.),B0-54,ScrollVertical,[Library]ScrollVertical,[Library],Relative CC (Encoder),Library vertical scroll encoder,–,No shift layer
24,Window switch button (BACK/FWD),B0-30,MoveFocusBackward,[Library]MoveFocusBackward,[Library],Binary,Move focus to previous library pane,–,No shift layer
24,Window switch button (BACK/FWD),B0-29,MoveFocusForward,[Library]MoveFocusForward,[Library],Binary,Move focus to next library pane,–,No shift layer
25,Browse 1 button,91-64,LoadSelectedTrack,[ChannelN]LoadSelectedTrack,[Channel2],Binary,Load track from library,–,No shift layer
25,Preview Deck Play,90-64,libraryPreviewButton,MC2000.libraryPreviewComp.input,[PreviewDeck1],Binary,Play/Stop track in  Preview Deck,–,No shift layer
25,Browse 1 button,90-64,libraryPreviewButton,MC2000.libraryPreviewComp.input,[Library],Binary,Load and play selected track in Preview Deck,–,No shift layer
26,Library Back Button,B0-30,libraryFocusBackwardBtn,MC2000.libraryFocusBackwardComp.input,[Library],Binary,Move focus to previous library pane,–,No shift layer
26,Library Forward Button,B0-29,libraryFocusForwardBtn,MC2000.libraryFocusForwardComp.input,[Library],Binary,Move focus to next library pane,–,No shift layer
26,Library Go To Item,B0-28,libraryGoToItemBtn,MC2000.libraryGoToItemComp.input,[Library],Binary,Go to selected item in library,–,No shift layer
27,Shift button (SHIFT),90-60,toggleShift,N/A (Script-only),[Master],Binary,Global shift modifier. Shift + Cue for shift lock/unlock,Modifier,Hold to access shifted behaviors
28,Monitor Cue button (MONITOR CUE),91-05,pflButton,[ChannelN]pfl,[Channel2],Binary,Headphone cue (PFL,–,No shift layer
28,Monitor Cue button (MONITOR CUE),90-01,pflButton,[ChannelN]pfl,[Channel1],Binary,Headphone cue (PFL,–,No shift layer
29,Master Output Volume (MASTER LEVEL),B0-19,masterVolume,[Master]gain,[Master],ControlPotMeter (0-5),Master output volume,–,No shift layer
30,Sampler 1 Play,90-21,sampler1PlayButton,MC2000.samplers[1].playButton.input,[Sampler1],Binary,Play/pause sampler 1,–,No shift layer
30,Sampler 2 Play,90-22,sampler2PlayButton,MC2000.samplers[2].playButton.input,[Sampler2],Binary,Play/pause sampler 2,–,No shift layer
30,Sampler 3 Play,90-23,sampler3PlayButton,MC2000.samplers[3].playButton.input,[Sampler3],Binary,Play/pause sampler 3,–,No shift layer
30,Sampler 4 Play,90-24,sampler4PlayButton,MC2000.samplers[4].playButton.input,[Sampler4],Binary,Play/pause sampler 4,–,No shift layer
30,Sampler 5 Play,91-31,sampler5PlayButton,MC2000.samplers[5].playButton.input,[Sampler5],Binary,Play/pause sampler 5,–,No shift layer
30,Sampler 6 Play,91-32,sampler6PlayButton,MC2000.samplers[6].playButton.input,[Sampler6],Binary,Play/pause sampler 6,–,No shift layer
30,Sampler 7 Play,91-33,sampler7PlayButton,MC2000.samplers[7].playButton.input,[Sampler7],Binary,Play/pause sampler 7,–,No shift layer
30,Sampler 8 Play,91-34,sampler8PlayButton,MC2000.samplers[8].playButton.input,[Sampler8],Binary,Play/pause sampler 8,–,No shift layer
